time,lat,lon,depth,NO3_darwin_clim
2,9.25,-157.75,5,2.5982234
2,9.25,-157.25,5,2.599547
2,9.75,-179.75,5,2.518168
2,9.75,-179.25,5,2.52153
2,9.75,-178.75,5,2.5247467
2,9.75,-178.25,5,2.5277183
2,9.75,-177.75,5,2.5304449
2,9.75,-177.25,5,2.5328994
2,9.75,-176.75,5,2.5350819
2,9.75,-176.25,5,2.5371673
2,9.75,-175.75,5,2.5391557
2,9.75,-175.25,5,2.541202
2,9.75,-174.75,5,2.543306
2,9.75,-174.25,5,2.545477
2,9.75,-173.75,5,2.5477145
2,9.75,-173.25,5,2.5499985
2,9.75,-172.75,5,2.5523295
2,9.75,-172.25,5,2.5546067
2,9.75,-171.75,5,2.5568306
2,9.75,-171.25,5,2.5589666
2,9.75,-170.75,5,2.5610154
2,9.75,-170.25,5,2.562828
2,9.75,-169.75,5,2.5644054
2,9.75,-169.25,5,2.5656729
2,9.75,-168.75,5,2.5666306
2,9.75,-168.25,5,2.5673366
2,9.75,-167.75,5,2.5677905
2,9.75,-167.25,5,2.567982
2,9.75,-166.75,5,2.5679107
2,9.75,-166.25,5,2.5676348
2,9.75,-165.75,5,2.5671546
2,9.75,-165.25,5,2.5665655
2,9.75,-164.75,5,2.565867
2,9.75,-164.25,5,2.5650544
2,9.75,-163.75,5,2.5641272
2,9.75,-163.25,5,2.5632677
2,9.75,-162.75,5,2.5624752
2,9.75,-162.25,5,2.5620985
2,9.75,-161.75,5,2.5621367
2,9.75,-161.25,5,2.5627544
2,9.75,-160.75,5,2.563951
2,9.75,-160.25,5,2.565558
2,9.75,-159.75,5,2.5675745
2,9.75,-159.25,5,2.5692384
2,9.75,-158.75,5,2.57055
2,9.75,-158.25,5,2.5715256
2,9.75,-157.75,5,2.572166
2,9.75,-157.25,5,2.572991
2,10.25,-179.75,5,2.4888608
2,10.25,-179.25,5,2.4918714
2,10.25,-178.75,5,2.4947438
2,10.25,-178.25,5,2.4973874
2,10.25,-177.75,5,2.499802
2,10.25,-177.25,5,2.5020442
2,10.25,-176.75,5,2.5041132
2,10.25,-176.25,5,2.5061874
2,10.25,-175.75,5,2.5082667
2,10.25,-175.25,5,2.51045
2,10.25,-174.75,5,2.5127375
2,10.25,-174.25,5,2.515053
2,10.25,-173.75,5,2.5173967
2,10.25,-173.25,5,2.5196702
2,10.25,-172.75,5,2.5218742
2,10.25,-172.25,5,2.523978
2,10.25,-171.75,5,2.5259812
2,10.25,-171.25,5,2.5278885
2,10.25,-170.75,5,2.5297003
2,10.25,-170.25,5,2.531359
2,10.25,-169.75,5,2.5328648
2,10.25,-169.25,5,2.5341609
2,10.25,-168.75,5,2.5352468
2,10.25,-168.25,5,2.5361362
2,10.25,-167.75,5,2.536829
2,10.25,-167.25,5,2.5372694
2,10.25,-166.75,5,2.537457
2,10.25,-166.25,5,2.5374143
2,10.25,-165.75,5,2.5371413
2,10.25,-165.25,5,2.5367599
2,10.25,-164.75,5,2.5362697
2,10.25,-164.25,5,2.5358407
2,10.25,-163.75,5,2.535473
2,10.25,-163.25,5,2.5353484
2,10.25,-162.75,5,2.5354671
2,10.25,-162.25,5,2.5361733
2,10.25,-161.75,5,2.5374672
2,10.25,-161.25,5,2.5392005
2,10.25,-160.75,5,2.5413733
2,10.25,-160.25,5,2.5433507
2,10.25,-159.75,5,2.5451324
2,10.25,-159.25,5,2.5462952
2,10.25,-158.75,5,2.5468395
2,10.25,-158.25,5,2.5470948
2,10.25,-157.75,5,2.5470614
2,10.25,-157.25,5,2.5473886
2,10.75,-179.75,5,2.455859
2,10.75,-179.25,5,2.4585145
2,10.75,-178.75,5,2.4610248
2,10.75,-178.25,5,2.4633846
2,10.75,-177.75,5,2.465594
2,10.75,-177.25,5,2.4677463
2,10.75,-176.75,5,2.4698412
2,10.75,-176.25,5,2.4720244
2,10.75,-175.75,5,2.4742954
2,10.75,-175.25,5,2.4766872
2,10.75,-174.75,5,2.4791994
2,10.75,-174.25,5,2.4816895
2,10.75,-173.75,5,2.4841576
2,10.75,-173.25,5,2.4865167
2,10.75,-172.75,5,2.488767
2,10.75,-172.25,5,2.4908783
2,10.75,-171.75,5,2.4928508
2,10.75,-171.25,5,2.4947133
2,10.75,-170.75,5,2.4964657
2,10.75,-170.25,5,2.498094
2,10.75,-169.75,5,2.4995983
2,10.75,-169.25,5,2.5009363
2,10.75,-168.75,5,2.5021076
2,10.75,-168.25,5,2.5031319
2,10.75,-167.75,5,2.504009
2,10.75,-167.25,5,2.5047092
2,10.75,-166.75,5,2.505233
2,10.75,-166.25,5,2.5055807
2,10.75,-165.75,5,2.5057523
2,10.75,-165.25,5,2.5059378
2,10.75,-164.75,5,2.5061371
2,10.75,-164.25,5,2.506602
2,10.75,-163.75,5,2.507332
2,10.75,-163.25,5,2.50839
2,10.75,-162.75,5,2.50977
2,10.75,-162.25,5,2.5115912
2,10.75,-161.75,5,2.5138464
2,10.75,-161.25,5,2.5161717
2,10.75,-160.75,5,2.5185604
2,10.75,-160.25,5,2.5203552
2,10.75,-159.75,5,2.5215502
2,10.75,-159.25,5,2.5220387
2,10.75,-158.75,5,2.5218155
2,10.75,-158.25,5,2.5214362
2,10.75,-157.75,5,2.520897
2,10.75,-157.25,5,2.5207844
2,11.25,-179.75,5,2.4202242
2,11.25,-179.25,5,2.4225223
2,11.25,-178.75,5,2.424658
2,11.25,-178.25,5,2.4267662
2,11.25,-177.75,5,2.4288466
2,11.25,-177.25,5,2.4309971
2,11.25,-176.75,5,2.433218
2,11.25,-176.25,5,2.4355962
2,11.25,-175.75,5,2.4381318
2,11.25,-175.25,5,2.440783
2,11.25,-174.75,5,2.4435492
2,11.25,-174.25,5,2.4462352
2,11.25,-173.75,5,2.448841
2,11.25,-173.25,5,2.4513543
2,11.25,-172.75,5,2.4537752
2,11.25,-172.25,5,2.4560246
2,11.25,-171.75,5,2.4581022
2,11.25,-171.25,5,2.4600515
2,11.25,-170.75,5,2.4618723
2,11.25,-170.25,5,2.4635592
2,11.25,-169.75,5,2.465112
2,11.25,-169.25,5,2.4665015
2,11.25,-168.75,5,2.4677274
2,11.25,-168.25,5,2.4688516
2,11.25,-167.75,5,2.4698734
2,11.25,-167.25,5,2.470842
2,11.25,-166.75,5,2.471757
2,11.25,-166.25,5,2.4726074
2,11.25,-165.75,5,2.4733934
2,11.25,-165.25,5,2.4744034
2,11.25,-164.75,5,2.4756374
2,11.25,-164.25,5,2.4773614
2,11.25,-163.75,5,2.4795752
2,11.25,-163.25,5,2.4821305
2,11.25,-162.75,5,2.4850278
2,11.25,-162.25,5,2.4879816
2,11.25,-161.75,5,2.4909914
2,11.25,-161.25,5,2.493528
2,11.25,-160.75,5,2.4955914
2,11.25,-160.25,5,2.496803
2,11.25,-159.75,5,2.497163
2,11.25,-159.25,5,2.4968498
2,11.25,-158.75,5,2.4958627
2,11.25,-158.25,5,2.4949067
2,11.25,-157.75,5,2.4939814
2,11.25,-157.25,5,2.4934757
2,11.75,-179.75,5,2.3760617
2,11.75,-179.25,5,2.3780887
2,11.75,-178.75,5,2.3800108
2,11.75,-178.25,5,2.3820386
2,11.75,-177.75,5,2.3841727
2,11.75,-177.25,5,2.386502
2,11.75,-176.75,5,2.3890269
2,11.75,-176.25,5,2.391754
2,11.75,-175.75,5,2.3946826
2,11.75,-175.25,5,2.3977063
2,11.75,-174.75,5,2.400824
2,11.75,-174.25,5,2.4038572
2,11.75,-173.75,5,2.4068053
2,11.75,-173.25,5,2.4096599
2,11.75,-172.75,5,2.4124203
2,11.75,-172.25,5,2.4149582
2,11.75,-171.75,5,2.4172733
2,11.75,-171.25,5,2.419441
2,11.75,-170.75,5,2.4214609
2,11.75,-170.25,5,2.423372
2,11.75,-169.75,5,2.4251742
2,11.75,-169.25,5,2.426886
2,11.75,-168.75,5,2.428507
2,11.75,-168.25,5,2.4301074
2,11.75,-167.75,5,2.431686
2,11.75,-167.25,5,2.433348
2,11.75,-166.75,5,2.4350927
2,11.75,-166.25,5,2.4369261
2,11.75,-165.75,5,2.4388475
2,11.75,-165.25,5,2.441153
2,11.75,-164.75,5,2.443841
2,11.75,-164.25,5,2.447014
2,11.75,-163.75,5,2.450671
2,11.75,-163.25,5,2.4544628
2,11.75,-162.75,5,2.4583888
2,11.75,-162.25,5,2.4619994
2,11.75,-161.75,5,2.4652944
2,11.75,-161.25,5,2.4677842
2,11.75,-160.75,5,2.469469
2,11.75,-160.25,5,2.47019
2,11.75,-159.75,5,2.4699476
2,11.75,-159.25,5,2.4691174
2,11.75,-158.75,5,2.4676998
2,11.75,-158.25,5,2.4663913
2,11.75,-157.75,5,2.465192
2,11.75,-157.25,5,2.4643948
2,12.25,-179.75,5,2.3267388
2,12.25,-179.25,5,2.3285477
2,12.25,-178.75,5,2.3303535
2,12.25,-178.25,5,2.3324056
2,12.25,-177.75,5,2.334704
2,12.25,-177.25,5,2.3373215
2,12.25,-176.75,5,2.340259
2,12.25,-176.25,5,2.3434274
2,12.25,-175.75,5,2.3468275
2,12.25,-175.25,5,2.3502917
2,12.25,-174.75,5,2.3538206
2,12.25,-174.25,5,2.3572922
2,12.25,-173.75,5,2.3607073
2,12.25,-173.25,5,2.3640158
2,12.25,-172.75,5,2.3672185
2,12.25,-172.25,5,2.3701363
2,12.25,-171.75,5,2.3727694
2,12.25,-171.25,5,2.375235
2,12.25,-170.75,5,2.3775332
2,12.25,-170.25,5,2.3797693
2,12.25,-169.75,5,2.381943
2,12.25,-169.25,5,2.3841412
2,12.25,-168.75,5,2.3863642
2,12.25,-168.25,5,2.3886683
2,12.25,-167.75,5,2.3910542
2,12.25,-167.25,5,2.3936672
2,12.25,-166.75,5,2.3965082
2,12.25,-166.25,5,2.3996153
2,12.25,-165.75,5,2.40299
2,12.25,-165.25,5,2.4068742
2,12.25,-164.75,5,2.411272
2,12.25,-164.25,5,2.4160073
2,12.25,-163.75,5,2.4210842
2,12.25,-163.25,5,2.4259505
2,12.25,-162.75,5,2.4306102
2,12.25,-162.25,5,2.4345865
2,12.25,-161.75,5,2.4378817
2,12.25,-161.25,5,2.440168
2,12.25,-160.75,5,2.4414425
2,12.25,-160.25,5,2.4417288
2,12.25,-159.75,5,2.4410257
2,12.25,-159.25,5,2.4398515
2,12.25,-158.75,5,2.4382067
2,12.25,-158.25,5,2.4366813
2,12.25,-157.75,5,2.4352763
2,12.25,-157.25,5,2.4342499
2,12.75,-179.75,5,2.2691622
2,12.75,-179.25,5,2.2708938
2,12.75,-178.75,5,2.272687
2,12.75,-178.25,5,2.2748067
2,12.75,-177.75,5,2.2772486
2,12.75,-177.25,5,2.2800493
2,12.75,-176.75,5,2.2832088
2,12.75,-176.25,5,2.2866294
2,12.75,-175.75,5,2.2903109
2,12.75,-175.25,5,2.2940857
2,12.75,-174.75,5,2.2979536
2,12.75,-174.25,5,2.30184
2,12.75,-173.75,5,2.3057454
2,12.75,-173.25,5,2.3095896
2,12.75,-172.75,5,2.313373
2,12.75,-172.25,5,2.316947
2,12.75,-171.75,5,2.3203113
2,12.75,-171.25,5,2.3236084
2,12.75,-170.75,5,2.3268378
2,12.75,-170.25,5,2.3301063
2,12.75,-169.75,5,2.3334138
2,12.75,-169.25,5,2.3368266
2,12.75,-168.75,5,2.340345
2,12.75,-168.25,5,2.3439834
2,12.75,-167.75,5,2.3477452
2,12.75,-167.25,5,2.3517623
2,12.75,-166.75,5,2.3560472
2,12.75,-166.25,5,2.3606362
2,12.75,-165.75,5,2.3655415
2,12.75,-165.25,5,2.3708773
2,12.75,-164.75,5,2.3766546
2,12.75,-164.25,5,2.3825557
2,12.75,-163.75,5,2.388591
2,12.75,-163.25,5,2.394176
2,12.75,-162.75,5,2.3993204
2,12.75,-162.25,5,2.4035733
2,12.75,-161.75,5,2.4069443
2,12.75,-161.25,5,2.4091854
2,12.75,-160.75,5,2.4102926
2,12.75,-160.25,5,2.4104125
2,12.75,-159.75,5,2.4095368
2,12.75,-159.25,5,2.4082448
2,12.75,-158.75,5,2.4065287
2,12.75,-158.25,5,2.4049294
2,12.75,-157.75,5,2.403441
2,12.75,-157.25,5,2.4023855
2,13.25,-179.75,5,2.2074203
2,13.25,-179.25,5,2.2091365
2,13.25,-178.75,5,2.21098
2,13.25,-178.25,5,2.2131891
2,13.25,-177.75,5,2.2157638
2,13.25,-177.25,5,2.2186937
2,13.25,-176.75,5,2.2219787
2,13.25,-176.25,5,2.2255542
2,13.25,-175.75,5,2.229421
2,13.25,-175.25,5,2.2334392
2,13.25,-174.75,5,2.2376096
2,13.25,-174.25,5,2.2418983
2,13.25,-173.75,5,2.2463055
2,13.25,-173.25,5,2.2507265
2,13.25,-172.75,5,2.255161
2,13.25,-172.25,5,2.2595315
2,13.25,-171.75,5,2.263837
2,13.25,-171.25,5,2.2682364
2,13.25,-170.75,5,2.272729
2,13.25,-170.25,5,2.2773898
2,13.25,-169.75,5,2.282219
2,13.25,-169.25,5,2.2872164
2,13.25,-168.75,5,2.2923825
2,13.25,-168.25,5,2.2976751
2,13.25,-167.75,5,2.3030949
2,13.25,-167.25,5,2.3087533
2,13.25,-166.75,5,2.314651
2,13.25,-166.25,5,2.3208344
2,13.25,-165.75,5,2.327304
2,13.25,-165.25,5,2.33403
2,13.25,-164.75,5,2.341013
2,13.25,-164.25,5,2.34788
2,13.25,-163.75,5,2.3546352
2,13.25,-163.25,5,2.36076
2,13.25,-162.75,5,2.366259
2,13.25,-162.25,5,2.370746
2,13.25,-161.75,5,2.3742254
2,13.25,-161.25,5,2.3764975
2,13.25,-160.75,5,2.3775668
2,13.25,-160.25,5,2.377652
2,13.25,-159.75,5,2.3767557
2,13.25,-159.25,5,2.3754566
2,13.25,-158.75,5,2.3737545
2,13.25,-158.25,5,2.3721483
2,13.25,-157.75,5,2.3706384
2,13.25,-157.25,5,2.3696606
2,13.75,-179.75,5,2.1420166
2,13.75,-179.25,5,2.1437457
2,13.75,-178.75,5,2.145612
2,13.75,-178.25,5,2.147835
2,13.75,-177.75,5,2.150415
2,13.75,-177.25,5,2.1533043
2,13.75,-176.75,5,2.156503
2,13.75,-176.25,5,2.1600103
2,13.75,-175.75,5,2.1638267
2,13.75,-175.25,5,2.1678991
2,13.75,-174.75,5,2.1722271
2,13.75,-174.25,5,2.1768212
2,13.75,-173.75,5,2.1816807
2,13.75,-173.25,5,2.186753
2,13.75,-172.75,5,2.1920376
2,13.75,-172.25,5,2.1974466
2,13.75,-171.75,5,2.202979
2,13.75,-171.25,5,2.2087777
2,13.75,-170.75,5,2.2148416
2,13.75,-170.25,5,2.221167
2,13.75,-169.75,5,2.227753
2,13.75,-169.25,5,2.2344844
2,13.75,-168.75,5,2.2413602
2,13.75,-168.25,5,2.248298
2,13.75,-167.75,5,2.2552965
2,13.75,-167.25,5,2.2624617
2,13.75,-166.75,5,2.2697928
2,13.75,-166.25,5,2.2772996
2,13.75,-165.75,5,2.2849817
2,13.75,-165.25,5,2.2927613
2,13.75,-164.75,5,2.3006375
2,13.75,-164.25,5,2.3082674
2,13.75,-163.75,5,2.315638
2,13.75,-163.25,5,2.3223362
2,13.75,-162.75,5,2.328346
2,13.75,-162.25,5,2.3332956
2,13.75,-161.75,5,2.3371708
2,13.75,-161.25,5,2.3398108
2,13.75,-160.75,5,2.341203
2,13.75,-160.25,5,2.3415942
2,13.75,-159.75,5,2.3409736
2,13.75,-159.25,5,2.3399708
2,13.75,-158.75,5,2.338581
2,13.75,-158.25,5,2.337356
2,13.75,-157.75,5,2.336302
2,13.75,-157.25,5,2.3358734
2,14.25,-179.75,5,2.0751476
2,14.25,-179.25,5,2.0768993
2,14.25,-178.75,5,2.078779
2,14.25,-178.25,5,2.0809846
2,14.25,-177.75,5,2.0835166
2,14.25,-177.25,5,2.086295
2,14.25,-176.75,5,2.0893197
2,14.25,-176.25,5,2.0926664
2,14.25,-175.75,5,2.096335
2,14.25,-175.25,5,2.100382
2,14.25,-174.75,5,2.1048079
2,14.25,-174.25,5,2.1096663
2,14.25,-173.75,5,2.1149578
2,14.25,-173.25,5,2.1207118
2,14.25,-172.75,5,2.126928
2,14.25,-172.25,5,2.133475
2,14.25,-171.75,5,2.1403522
2,14.25,-171.25,5,2.147672
2,14.25,-170.75,5,2.1554341
2,14.25,-170.25,5,2.163535
2,14.25,-169.75,5,2.171975
2,14.25,-169.25,5,2.1805
2,14.25,-168.75,5,2.1891108
2,14.25,-168.25,5,2.1976874
2,14.25,-167.75,5,2.2062302
2,14.25,-167.25,5,2.2148457
2,14.25,-166.75,5,2.2235339
2,14.25,-166.25,5,2.2322516
2,14.25,-165.75,5,2.2409987
2,14.25,-165.25,5,2.2496903
2,14.25,-164.75,5,2.2583303
2,14.25,-164.25,5,2.2666252
2,14.25,-163.75,5,2.2745802
2,14.25,-163.25,5,2.2818532
2,14.25,-162.75,5,2.2884479
2,14.25,-162.25,5,2.293946
2,14.25,-161.75,5,2.2983456
2,14.25,-161.25,5,2.3014839
2,14.25,-160.75,5,2.3033576
2,14.25,-160.25,5,2.3041885
2,14.25,-159.75,5,2.3039722
2,14.25,-159.25,5,2.3033864
2,14.25,-158.75,5,2.3024287
2,14.25,-158.25,5,2.3017492
2,14.25,-157.75,5,2.301348
2,14.25,-157.25,5,2.3016696
2,14.75,-179.75,5,2.0144951
2,14.75,-179.25,5,2.0163891
2,14.75,-178.75,5,2.0183687
2,14.75,-178.25,5,2.0205364
2,14.75,-177.75,5,2.0228927
2,14.75,-177.25,5,2.0253716
2,14.75,-176.75,5,2.0279737
2,14.75,-176.25,5,2.0308347
2,14.75,-175.75,5,2.0339549
2,14.75,-175.25,5,2.0375276
2,14.75,-174.75,5,2.0415533
2,14.75,-174.25,5,2.0461626
2,14.75,-173.75,5,2.0513563
2,14.75,-173.25,5,2.0572474
2,14.75,-172.75,5,2.0638363
2,14.75,-172.25,5,2.0709462
2,14.75,-171.75,5,2.0785768
2,14.75,-171.25,5,2.0867631
2,14.75,-170.75,5,2.0955043
2,14.75,-170.25,5,2.1046026
2,14.75,-169.75,5,2.1140578
2,14.75,-169.25,5,2.1236415
2,14.75,-168.75,5,2.1333532
2,14.75,-168.25,5,2.1430573
2,14.75,-167.75,5,2.152753
2,14.75,-167.25,5,2.162533
2,14.75,-166.75,5,2.1723964
2,14.75,-166.25,5,2.1822507
2,14.75,-165.75,5,2.1920958
2,14.75,-165.25,5,2.2018044
2,14.75,-164.75,5,2.2113762
2,14.75,-164.25,5,2.2205112
2,14.75,-163.75,5,2.2292082
2,14.75,-163.25,5,2.237161
2,14.75,-162.75,5,2.244378
2,14.75,-162.25,5,2.2504983
2,14.75,-161.75,5,2.2555332
2,14.75,-161.25,5,2.2593467
2,14.75,-160.75,5,2.261951
2,14.75,-160.25,5,2.263583
2,14.75,-159.75,5,2.2642403
2,14.75,-159.25,5,2.2646263
2,14.75,-158.75,5,2.2647219
2,14.75,-158.25,5,2.2651799
2,14.75,-157.75,5,2.2659864
2,14.75,-157.25,5,2.2674856
2,15.25,-179.75,5,1.9558647
2,15.25,-179.25,5,1.9579393
2,15.25,-178.75,5,1.9600463
2,15.25,-178.25,5,1.962171
2,15.25,-177.75,5,1.9643093
2,15.25,-177.25,5,1.9664302
2,15.25,-176.75,5,1.9685287
2,15.25,-176.25,5,1.9708004
2,15.25,-175.75,5,1.973244
2,15.25,-175.25,5,1.976199
2,15.25,-174.75,5,1.9796652
2,15.25,-174.25,5,1.9838616
2,15.25,-173.75,5,1.9887879
2,15.25,-173.25,5,1.994642
2,15.25,-172.75,5,2.001424
2,15.25,-172.25,5,2.0089123
2,15.25,-171.75,5,2.0171075
2,15.25,-171.25,5,2.0259497
2,15.25,-170.75,5,2.0354395
2,15.25,-170.25,5,2.0452852
2,15.25,-169.75,5,2.0554879
2,15.25,-169.25,5,2.0658934
2,15.25,-168.75,5,2.076504
2,15.25,-168.25,5,2.08717
2,15.25,-167.75,5,2.0978913
2,15.25,-167.25,5,2.1087449
2,15.25,-166.75,5,2.1197228
2,15.25,-166.25,5,2.1306913
2,15.25,-165.75,5,2.1416426
2,15.25,-165.25,5,2.1524007
2,15.25,-164.75,5,2.1629584
2,15.25,-164.25,5,2.1729867
2,15.25,-163.75,5,2.1824784
2,15.25,-163.25,5,2.1911492
2,15.25,-162.75,5,2.1989925
2,15.25,-162.25,5,2.205766
2,15.25,-161.75,5,2.2114644
2,15.25,-161.25,5,2.2160187
2,15.25,-160.75,5,2.2194242
2,15.25,-160.25,5,2.2219744
2,15.25,-159.75,5,2.2236655
2,15.25,-159.25,5,2.2251897
2,15.25,-158.75,5,2.226547
2,15.25,-158.25,5,2.2283208
2,15.25,-157.75,5,2.2305136
2,15.25,-157.25,5,2.2333355
2,15.75,-179.75,5,1.9134408
2,15.75,-179.25,5,1.9153888
2,15.75,-178.75,5,1.9173133
2,15.75,-178.25,5,1.9192393
2,15.75,-177.75,5,1.9211715
2,15.75,-177.25,5,1.9231095
2,15.75,-176.75,5,1.925058
2,15.75,-176.25,5,1.927113
2,15.75,-175.75,5,1.9292752
2,15.75,-175.25,5,1.9318182
2,15.75,-174.75,5,1.9347299
2,15.75,-174.25,5,1.9382838
2,15.75,-173.75,5,1.9424767
2,15.75,-173.25,5,1.947591
2,15.75,-172.75,5,1.9536263
2,15.75,-172.25,5,1.9604504
2,15.75,-171.75,5,1.9680673
2,15.75,-171.25,5,1.9763616
2,15.75,-170.75,5,1.9853504
2,15.75,-170.25,5,1.994765
2,15.75,-169.75,5,2.0046058
2,15.75,-169.25,5,2.0147839
2,15.75,-168.75,5,2.0252938
2,15.75,-168.25,5,2.036077
2,15.75,-167.75,5,2.0471277
2,15.75,-167.25,5,2.058487
2,15.75,-166.75,5,2.070149
2,15.75,-166.25,5,2.0819154
2,15.75,-165.75,5,2.0937808
2,15.75,-165.25,5,2.1054554
2,15.75,-164.75,5,2.1169336
2,15.75,-164.25,5,2.1277885
2,15.75,-163.75,5,2.1380148
2,15.75,-163.25,5,2.1473584
2,15.75,-162.75,5,2.1558144
2,15.75,-162.25,5,2.1632125
2,15.75,-161.75,5,2.1695478
2,15.75,-161.25,5,2.1748528
2,15.75,-160.75,5,2.1791224
2,15.75,-160.25,5,2.1827517
2,15.75,-159.75,5,2.1857357
2,15.75,-159.25,5,2.1887121
2,15.75,-158.75,5,2.1916761
2,15.75,-158.25,5,2.195005
2,15.75,-157.75,5,2.198694
2,15.75,-157.25,5,2.202793
2,16.25,-179.75,5,1.8746878
2,16.25,-179.25,5,1.8764431
2,16.25,-178.75,5,1.8781117
2,16.25,-178.25,5,1.8798084
2,16.25,-177.75,5,1.8815328
2,16.25,-177.25,5,1.8833319
2,16.25,-176.75,5,1.8852056
2,16.25,-176.25,5,1.8871309
2,16.25,-175.75,5,1.8891075
2,16.25,-175.25,5,1.8912785
2,16.25,-174.75,5,1.8936441
2,16.25,-174.25,5,1.8965044
2,16.25,-173.75,5,1.8998593
2,16.25,-173.25,5,1.9040757
2,16.25,-172.75,5,1.9091536
2,16.25,-172.25,5,1.9150789
2,16.25,-171.75,5,1.9218515
2,16.25,-171.25,5,1.9293365
2,16.25,-170.75,5,1.937534
2,16.25,-170.25,5,1.946249
2,16.25,-169.75,5,1.9554816
2,16.25,-169.25,5,1.9651923
2,16.25,-168.75,5,1.9753807
2,16.25,-168.25,5,1.9860867
2,16.25,-167.75,5,1.9973103
2,16.25,-167.25,5,2.0090451
2,16.25,-166.75,5,2.021295
2,16.25,-166.25,5,2.0337865
2,16.25,-165.75,5,2.0465217
2,16.25,-165.25,5,2.0590818
2,16.25,-164.75,5,2.0714657
2,16.25,-164.25,5,2.0831316
2,16.25,-163.75,5,2.0940793
2,16.25,-163.25,5,2.1040862
2,16.25,-162.75,5,2.113152
2,16.25,-162.25,5,2.1211684
2,16.25,-161.75,5,2.128135
2,16.25,-161.25,5,2.1341925
2,16.25,-160.75,5,2.1393406
2,16.25,-160.25,5,2.1440837
2,16.25,-159.75,5,2.1484215
2,16.25,-159.25,5,2.1529162
2,16.25,-158.75,5,2.157568
2,16.25,-158.25,5,2.1625
2,16.25,-157.75,5,2.1677148
2,16.25,-157.25,5,2.1730828
2,16.75,-179.75,5,1.8536727
2,16.75,-179.25,5,1.8549112
2,16.75,-178.75,5,1.8561189
2,16.75,-178.25,5,1.85742
2,16.75,-177.75,5,1.8588147
2,16.75,-177.25,5,1.8604047
2,16.75,-176.75,5,1.8621901
2,16.75,-176.25,5,1.864097
2,16.75,-175.75,5,1.8661251
2,16.75,-175.25,5,1.8682699
2,16.75,-174.75,5,1.8705314
2,16.75,-174.25,5,1.8730536
2,16.75,-173.75,5,1.8758363
2,16.75,-173.25,5,1.8792611
2,16.75,-172.75,5,1.8833282
2,16.75,-172.25,5,1.8881656
2,16.75,-171.75,5,1.8937733
2,16.75,-171.25,5,1.90011
2,16.75,-170.75,5,1.9071755
2,16.75,-170.25,5,1.9148017
2,16.75,-169.75,5,1.9229883
2,16.75,-169.25,5,1.9317378
2,16.75,-168.75,5,1.9410499
2,16.75,-168.25,5,1.9509481
2,16.75,-167.75,5,1.9614326
2,16.75,-167.25,5,1.9725881
2,16.75,-166.75,5,1.9844147
2,16.75,-166.25,5,1.9967661
2,16.75,-165.75,5,2.0096467
2,16.75,-165.25,5,2.0226777
2,16.75,-164.75,5,2.035857
2,16.75,-164.25,5,2.0484471
2,16.75,-163.75,5,2.0604465
2,16.75,-163.25,5,2.0714898
2,16.75,-162.75,5,2.0815756
2,16.75,-162.25,5,2.0906286
2,16.75,-161.75,5,2.098647
2,16.75,-161.25,5,2.1056976
2,16.75,-160.75,5,2.111779
2,16.75,-160.25,5,2.1173532
2,16.75,-159.75,5,2.122419
2,16.75,-159.25,5,2.12757
2,16.75,-158.75,5,2.1328042
2,16.75,-158.25,5,2.1384027
2,16.75,-157.75,5,2.1443639
2,16.75,-157.25,5,2.1504276
2,17.25,-179.75,5,1.8350111
2,17.25,-179.25,5,1.8356901
2,17.25,-178.75,5,1.836409
2,17.25,-178.25,5,1.837293
2,17.25,-177.75,5,1.8383417
2,17.25,-177.25,5,1.839714
2,17.25,-176.75,5,1.8414091
2,17.25,-176.25,5,1.8433126
2,17.25,-175.75,5,1.8454237
2,17.25,-175.25,5,1.8475877
2,17.25,-174.75,5,1.8498038
2,17.25,-174.25,5,1.8520349
2,17.25,-173.75,5,1.8542808
2,17.25,-173.25,5,1.8569287
2,17.25,-172.75,5,1.859978
2,17.25,-172.25,5,1.8637033
2,17.25,-171.75,5,1.8681027
2,17.25,-171.25,5,1.8732482
2,17.25,-170.75,5,1.8791357
2,17.25,-170.25,5,1.8856224
2,17.25,-169.75,5,1.8927047
2,17.25,-169.25,5,1.9004288
2,17.25,-168.75,5,1.9087908
2,17.25,-168.25,5,1.9177859
2,17.25,-167.75,5,1.92741
2,17.25,-167.25,5,1.9378593
2,17.25,-166.75,5,1.949129
2,17.25,-166.25,5,1.9612314
2,17.25,-165.75,5,1.9741597
2,17.25,-165.25,5,1.987605
2,17.25,-164.75,5,2.0015662
2,17.25,-164.25,5,2.015094
2,17.25,-163.75,5,2.0281892
2,17.25,-163.25,5,2.0403173
2,17.25,-162.75,5,2.0514767
2,17.25,-162.25,5,2.0616221
2,17.25,-161.75,5,2.0707474
2,17.25,-161.25,5,2.0788233
2,17.25,-160.75,5,2.0858445
2,17.25,-160.25,5,2.0922122
2,17.25,-159.75,5,2.0979238
2,17.25,-159.25,5,2.103616
2,17.25,-158.75,5,2.109287
2,17.25,-158.25,5,2.1154268
2,17.25,-157.75,5,2.1220381
2,17.25,-157.25,5,2.1287231
2,17.75,-179.75,5,1.8338774
2,17.75,-179.25,5,1.8337225
2,17.75,-178.75,5,1.8336864
2,17.75,-178.25,5,1.8337755
2,17.75,-177.75,5,1.8339902
2,17.75,-177.25,5,1.834639
